system:time_start,mm,Median,MangroveIndex
31-01-2019,4.015,46.349,0.18590211
28-02-2019,33.875,40.444,0.195136035
31-03-2019,17.788,27.18075,0.18966002
30-04-2019,41.486,23.98733333,0.130640863
31-05-2019,51.208,19.29275,0.131873825
30-06-2019,95.921,23.50766667,0.203638625
31-07-2019,165.721,18.34,0.190589149
31-08-2019,243.771,19.31133333,0.285313164
30-09-2019,270.657,20.63033333,0.281531614
31-10-2019,122.254,25.6665,0.277750064
30-11-2019,35.694,26.47566667,0.05947045
31-12-2019,3.866,33.16933333,0.077286124
31-01-2020,10.591,35.39075,0.078712026
29-02-2020,8.288,33.16133333,0.036060852
31-03-2020,26.88,27.94566667,0.103982993
30-04-2020,48.054,23.655,0.033964113
31-05-2020,125.654,18.003,0.099708067
30-06-2020,141.977,18.34075,0.118679737
31-07-2020,174.169,26.067,0.308223161
31-08-2020,315.79,14.9635,0.189496846
30-09-2020,95.322,16.093,0.223060203
31-10-2020,114.43,13.516,0.169657439
30-11-2020,12.02,31.81675,0.219312307
31-12-2020,2.545,42.335,0.179232637
